LncRNAID,Gene alias,Transcript alias,Chr,SNPID,Disease/Trait name
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs2968973,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs4864202,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs2391504,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs4864201,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs4864201,Obesity
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs4864201,Obesity with early age of onset
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs2391534,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs2391535,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs2952861,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs2952862,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs2968965,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs2969009,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs2391552,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs2860199,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs2952870,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs2969001,Extreme obesity with early age of onset
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs2969001,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs2969004,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs2952906,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs2968947,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs2968948,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs2968951,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs2968954,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs2952877,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs3109195,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs3111733,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs3111735,Obesity with early age of onset (age >2)
LSLNC218785,ENSG00000249618; ENSG00000249618.1; RP11-422J15.1; OTTHUMG00000161197.1; lnc-C4orf33-1,ENST00000513875; ENST00000513875.1; RP11-422J15.1-001; hsaLB_LI_31255; lnc-C4orf33-1:1; OTTHUMT00000364127.1; NONHSAT098296,4,rs6824934,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs4262001,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs2391540,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs2952894,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs2952895,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs2955477,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs2968973,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs4864202,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs2391504,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs4864201,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs4864201,Obesity
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs4864201,Obesity with early age of onset
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs2391534,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs2391535,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs2952861,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs2952862,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs2968965,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs2969009,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs2391552,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs2860199,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs2952870,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs2969001,Extreme obesity with early age of onset
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs2969001,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs2969004,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs2952906,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs2968947,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs2968948,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs2968951,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs2968954,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs2952877,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs3109195,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs3111733,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs3111735,Obesity with early age of onset (age >2)
LSLNC218787,NONHSAG038869,NONHSAT098298; hsaLB_LI_31257.1; hsaLB_LI_31257.2,4,rs6824934,Obesity with early age of onset (age >2)
LSLNC219603,lnc-TKTL2-1,hsaLB_PT_32019; lnc-TKTL2-1:4; NONHSAT099066,4,rs6829588,Obesity (body mass index (BMI))
LSLNC219604,lnc-TKTL2-1,hsaLB_PT_32020; lnc-TKTL2-1:1; NONHSAT099067,4,rs6829588,Obesity (body mass index (BMI))
LSLNC219605,lnc-TKTL2-1,hsaLB_PT_32021; lnc-TKTL2-1:2; NONHSAT099068,4,rs6829588,Obesity (body mass index (BMI))
LSLNC221936,lnc-TSPAN5-3,hsaLB_PT_30434; lnc-TSPAN5-3:1; NONHSAT097477,4,rs12649979,Obesity (body mass index (BMI))
LSLNC221936,lnc-TSPAN5-3,hsaLB_PT_30434; lnc-TSPAN5-3:1; NONHSAT097477,4,rs1508466,Obesity (body mass index (BMI))
LSLNC221936,lnc-TSPAN5-3,hsaLB_PT_30434; lnc-TSPAN5-3:1; NONHSAT097477,4,rs1567287,Obesity (body mass index (BMI))
LSLNC221936,lnc-TSPAN5-3,hsaLB_PT_30434; lnc-TSPAN5-3:1; NONHSAT097477,4,rs13149481,Obesity (body mass index (BMI))
LSLNC221936,lnc-TSPAN5-3,hsaLB_PT_30434; lnc-TSPAN5-3:1; NONHSAT097477,4,rs1355044,Obesity (body mass index (BMI))
LSLNC221936,lnc-TSPAN5-3,hsaLB_PT_30434; lnc-TSPAN5-3:1; NONHSAT097477,4,rs2865799,Obesity (body mass index (BMI))
LSLNC221936,lnc-TSPAN5-3,hsaLB_PT_30434; lnc-TSPAN5-3:1; NONHSAT097477,4,rs1508475,Obesity (body mass index (BMI))
LSLNC221936,lnc-TSPAN5-3,hsaLB_PT_30434; lnc-TSPAN5-3:1; NONHSAT097477,4,rs1605637,Obesity (body mass index (BMI))
LSLNC221936,lnc-TSPAN5-3,hsaLB_PT_30434; lnc-TSPAN5-3:1; NONHSAT097477,4,rs2136081,Obesity (body mass index (BMI))
LSLNC221936,lnc-TSPAN5-3,hsaLB_PT_30434; lnc-TSPAN5-3:1; NONHSAT097477,4,rs4153,Obesity (body mass index (BMI))
LSLNC221936,lnc-TSPAN5-3,hsaLB_PT_30434; lnc-TSPAN5-3:1; NONHSAT097477,4,rs4568246,Obesity (body mass index (BMI))
LSLNC221938,ENSG00000254044.1; RP11-681L8.1; OTTHUMG00000164938.1; lnc-TSPAN5-2,ENST00000521680.1; RP11-681L8.1-002; OTTHUMT00000381038.1; hsaLB_SO_30435; lnc-TSPAN5-2:2; NONHSAT097478,4,rs12649979,Obesity (body mass index (BMI))
LSLNC221938,ENSG00000254044.1; RP11-681L8.1; OTTHUMG00000164938.1; lnc-TSPAN5-2,ENST00000521680.1; RP11-681L8.1-002; OTTHUMT00000381038.1; hsaLB_SO_30435; lnc-TSPAN5-2:2; NONHSAT097478,4,rs1508466,Obesity (body mass index (BMI))
LSLNC221938,ENSG00000254044.1; RP11-681L8.1; OTTHUMG00000164938.1; lnc-TSPAN5-2,ENST00000521680.1; RP11-681L8.1-002; OTTHUMT00000381038.1; hsaLB_SO_30435; lnc-TSPAN5-2:2; NONHSAT097478,4,rs1567287,Obesity (body mass index (BMI))
LSLNC221938,ENSG00000254044.1; RP11-681L8.1; OTTHUMG00000164938.1; lnc-TSPAN5-2,ENST00000521680.1; RP11-681L8.1-002; OTTHUMT00000381038.1; hsaLB_SO_30435; lnc-TSPAN5-2:2; NONHSAT097478,4,rs13149481,Obesity (body mass index (BMI))
LSLNC221938,ENSG00000254044.1; RP11-681L8.1; OTTHUMG00000164938.1; lnc-TSPAN5-2,ENST00000521680.1; RP11-681L8.1-002; OTTHUMT00000381038.1; hsaLB_SO_30435; lnc-TSPAN5-2:2; NONHSAT097478,4,rs1355044,Obesity (body mass index (BMI))
LSLNC221938,ENSG00000254044.1; RP11-681L8.1; OTTHUMG00000164938.1; lnc-TSPAN5-2,ENST00000521680.1; RP11-681L8.1-002; OTTHUMT00000381038.1; hsaLB_SO_30435; lnc-TSPAN5-2:2; NONHSAT097478,4,rs2865799,Obesity (body mass index (BMI))
LSLNC221938,ENSG00000254044.1; RP11-681L8.1; OTTHUMG00000164938.1; lnc-TSPAN5-2,ENST00000521680.1; RP11-681L8.1-002; OTTHUMT00000381038.1; hsaLB_SO_30435; lnc-TSPAN5-2:2; NONHSAT097478,4,rs1508475,Obesity (body mass index (BMI))
LSLNC221938,ENSG00000254044.1; RP11-681L8.1; OTTHUMG00000164938.1; lnc-TSPAN5-2,ENST00000521680.1; RP11-681L8.1-002; OTTHUMT00000381038.1; hsaLB_SO_30435; lnc-TSPAN5-2:2; NONHSAT097478,4,rs1605637,Obesity (body mass index (BMI))
LSLNC221938,ENSG00000254044.1; RP11-681L8.1; OTTHUMG00000164938.1; lnc-TSPAN5-2,ENST00000521680.1; RP11-681L8.1-002; OTTHUMT00000381038.1; hsaLB_SO_30435; lnc-TSPAN5-2:2; NONHSAT097478,4,rs2136081,Obesity (body mass index (BMI))
LSLNC221938,ENSG00000254044.1; RP11-681L8.1; OTTHUMG00000164938.1; lnc-TSPAN5-2,ENST00000521680.1; RP11-681L8.1-002; OTTHUMT00000381038.1; hsaLB_SO_30435; lnc-TSPAN5-2:2; NONHSAT097478,4,rs4153,Obesity (body mass index (BMI))
LSLNC221938,ENSG00000254044.1; RP11-681L8.1; OTTHUMG00000164938.1; lnc-TSPAN5-2,ENST00000521680.1; RP11-681L8.1-002; OTTHUMT00000381038.1; hsaLB_SO_30435; lnc-TSPAN5-2:2; NONHSAT097478,4,rs4568246,Obesity (body mass index (BMI))
LSLNC221940,ENSG00000254044.1; RP11-681L8.1; OTTHUMG00000164938.1; lnc-TSPAN5-2,ENST00000518105.1; RP11-681L8.1-001; hsaLB_SO_30437; lnc-TSPAN5-2:1; OTTHUMT00000381039.1; NONHSAT097480,4,rs12649979,Obesity (body mass index (BMI))
LSLNC221940,ENSG00000254044.1; RP11-681L8.1; OTTHUMG00000164938.1; lnc-TSPAN5-2,ENST00000518105.1; RP11-681L8.1-001; hsaLB_SO_30437; lnc-TSPAN5-2:1; OTTHUMT00000381039.1; NONHSAT097480,4,rs1508466,Obesity (body mass index (BMI))
LSLNC221940,ENSG00000254044.1; RP11-681L8.1; OTTHUMG00000164938.1; lnc-TSPAN5-2,ENST00000518105.1; RP11-681L8.1-001; hsaLB_SO_30437; lnc-TSPAN5-2:1; OTTHUMT00000381039.1; NONHSAT097480,4,rs1567287,Obesity (body mass index (BMI))
LSLNC221940,ENSG00000254044.1; RP11-681L8.1; OTTHUMG00000164938.1; lnc-TSPAN5-2,ENST00000518105.1; RP11-681L8.1-001; hsaLB_SO_30437; lnc-TSPAN5-2:1; OTTHUMT00000381039.1; NONHSAT097480,4,rs13149481,Obesity (body mass index (BMI))
LSLNC221940,ENSG00000254044.1; RP11-681L8.1; OTTHUMG00000164938.1; lnc-TSPAN5-2,ENST00000518105.1; RP11-681L8.1-001; hsaLB_SO_30437; lnc-TSPAN5-2:1; OTTHUMT00000381039.1; NONHSAT097480,4,rs1355044,Obesity (body mass index (BMI))
LSLNC221940,ENSG00000254044.1; RP11-681L8.1; OTTHUMG00000164938.1; lnc-TSPAN5-2,ENST00000518105.1; RP11-681L8.1-001; hsaLB_SO_30437; lnc-TSPAN5-2:1; OTTHUMT00000381039.1; NONHSAT097480,4,rs2865799,Obesity (body mass index (BMI))
LSLNC221940,ENSG00000254044.1; RP11-681L8.1; OTTHUMG00000164938.1; lnc-TSPAN5-2,ENST00000518105.1; RP11-681L8.1-001; hsaLB_SO_30437; lnc-TSPAN5-2:1; OTTHUMT00000381039.1; NONHSAT097480,4,rs1508475,Obesity (body mass index (BMI))
LSLNC221940,ENSG00000254044.1; RP11-681L8.1; OTTHUMG00000164938.1; lnc-TSPAN5-2,ENST00000518105.1; RP11-681L8.1-001; hsaLB_SO_30437; lnc-TSPAN5-2:1; OTTHUMT00000381039.1; NONHSAT097480,4,rs1605637,Obesity (body mass index (BMI))
LSLNC221940,ENSG00000254044.1; RP11-681L8.1; OTTHUMG00000164938.1; lnc-TSPAN5-2,ENST00000518105.1; RP11-681L8.1-001; hsaLB_SO_30437; lnc-TSPAN5-2:1; OTTHUMT00000381039.1; NONHSAT097480,4,rs2136081,Obesity (body mass index (BMI))
LSLNC221940,ENSG00000254044.1; RP11-681L8.1; OTTHUMG00000164938.1; lnc-TSPAN5-2,ENST00000518105.1; RP11-681L8.1-001; hsaLB_SO_30437; lnc-TSPAN5-2:1; OTTHUMT00000381039.1; NONHSAT097480,4,rs4153,Obesity (body mass index (BMI))
LSLNC221940,ENSG00000254044.1; RP11-681L8.1; OTTHUMG00000164938.1; lnc-TSPAN5-2,ENST00000518105.1; RP11-681L8.1-001; hsaLB_SO_30437; lnc-TSPAN5-2:1; OTTHUMT00000381039.1; NONHSAT097480,4,rs4568246,Obesity (body mass index (BMI))
LSLNC222312,NONHSAG041270,NONHSAT103280; hsaLB_AN_36121,5,rs400028,Obesity-related traits
LSLNC222313,ENSG00000246316.3; RP11-492A10.1; OTTHUMG00000162871.1; lnc-TRIM36-4,ENST00000514115.1; RP11-492A10.1-003; hsaLB_AN_36124; lnc-TRIM36-4:1; OTTHUMT00000370916.1; NONHSAT103281,5,rs400028,Obesity-related traits
LSLNC223232,lnc-PRELID2-1,hsaLB_PT_37319; lnc-PRELID2-1:5; NONHSAT104381,5,rs1422649,Obesity with early age of onset (age >2)
LSLNC223232,lnc-PRELID2-1,hsaLB_PT_37319; lnc-PRELID2-1:5; NONHSAT104381,5,rs11167903,Obesity with early age of onset (age >2)
LSLNC223232,lnc-PRELID2-1,hsaLB_PT_37319; lnc-PRELID2-1:5; NONHSAT104381,5,rs1363551,Obesity with early age of onset (age >2)
LSLNC223232,lnc-PRELID2-1,hsaLB_PT_37319; lnc-PRELID2-1:5; NONHSAT104381,5,rs1363552,Obesity with early age of onset (age >2)
LSLNC223232,lnc-PRELID2-1,hsaLB_PT_37319; lnc-PRELID2-1:5; NONHSAT104381,5,rs7733492,Obesity with early age of onset (age >2)
LSLNC223232,lnc-PRELID2-1,hsaLB_PT_37319; lnc-PRELID2-1:5; NONHSAT104381,5,rs4913031,Obesity with early age of onset (age >2)
LSLNC223232,lnc-PRELID2-1,hsaLB_PT_37319; lnc-PRELID2-1:5; NONHSAT104381,5,rs7705761,Obesity with early age of onset (age >2)
LSLNC223232,lnc-PRELID2-1,hsaLB_PT_37319; lnc-PRELID2-1:5; NONHSAT104381,5,rs7718967,Obesity with early age of onset (age >2)
LSLNC223232,lnc-PRELID2-1,hsaLB_PT_37319; lnc-PRELID2-1:5; NONHSAT104381,5,rs10463375,Obesity with early age of onset (age >2)
LSLNC223232,lnc-PRELID2-1,hsaLB_PT_37319; lnc-PRELID2-1:5; NONHSAT104381,5,rs10463376,Obesity with early age of onset (age >2)
LSLNC223232,lnc-PRELID2-1,hsaLB_PT_37319; lnc-PRELID2-1:5; NONHSAT104381,5,rs12657549,Obesity with early age of onset (age >2)
LSLNC223232,lnc-PRELID2-1,hsaLB_PT_37319; lnc-PRELID2-1:5; NONHSAT104381,5,rs13164331,Obesity with early age of onset (age >2)
LSLNC223232,lnc-PRELID2-1,hsaLB_PT_37319; lnc-PRELID2-1:5; NONHSAT104381,5,rs13177421,Obesity with early age of onset (age >2)
LSLNC223232,lnc-PRELID2-1,hsaLB_PT_37319; lnc-PRELID2-1:5; NONHSAT104381,5,rs13179436,Obesity with early age of onset (age >2)
LSLNC223232,lnc-PRELID2-1,hsaLB_PT_37319; lnc-PRELID2-1:5; NONHSAT104381,5,rs13190127,Obesity with early age of onset (age >2)
LSLNC223232,lnc-PRELID2-1,hsaLB_PT_37319; lnc-PRELID2-1:5; NONHSAT104381,5,rs12657244,Obesity with early age of onset (age >2)
LSLNC223232,lnc-PRELID2-1,hsaLB_PT_37319; lnc-PRELID2-1:5; NONHSAT104381,5,rs1303924,Obesity with early age of onset (age >2)
LSLNC223232,lnc-PRELID2-1,hsaLB_PT_37319; lnc-PRELID2-1:5; NONHSAT104381,5,rs4912696,Obesity with early age of onset (age >2)
LSLNC223232,lnc-PRELID2-1,hsaLB_PT_37319; lnc-PRELID2-1:5; NONHSAT104381,5,rs12652125,Obesity with early age of onset (age >2)
LSLNC223232,lnc-PRELID2-1,hsaLB_PT_37319; lnc-PRELID2-1:5; NONHSAT104381,5,rs13176856,Obesity with early age of onset (age >2)
LSLNC223232,lnc-PRELID2-1,hsaLB_PT_37319; lnc-PRELID2-1:5; NONHSAT104381,5,rs13155471,Obesity with early age of onset (age >2)
LSLNC223232,lnc-PRELID2-1,hsaLB_PT_37319; lnc-PRELID2-1:5; NONHSAT104381,5,rs4913033,Obesity with early age of onset (age >2)
LSLNC223232,lnc-PRELID2-1,hsaLB_PT_37319; lnc-PRELID2-1:5; NONHSAT104381,5,rs9324984,Obesity with early age of onset (age >2)
LSLNC224414,NONHSAG039690,NONHSAT100083; hsaLB_LI_32914,5,rs17538179,Obesity (body mass index (BMI))
LSLNC224415,NONHSAG039690,NONHSAT100084; hsaLB_LI_32915,5,rs17538179,Obesity (body mass index (BMI))
LSLNC224416,NONHSAG039690,NONHSAT100085; hsaLB_LI_32916,5,rs17538179,Obesity (body mass index (BMI))
LSLNC224417,NONHSAG039690,NONHSAT100086; hsaLB_LI_32917.1,5,rs17538179,Obesity (body mass index (BMI))
